50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,527,weka.Bagging_LMT,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,528,weka.Bagging_LWL_DecisionStump,0.737342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,528,weka.Bagging_LWL_DecisionStump,0.724684,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,613,weka.MultiBoostAB_SPegasos,0.984177,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,528,weka.Bagging_LWL_DecisionStump,0.753165,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,528,weka.Bagging_LWL_DecisionStump,0.746835,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,529,weka.Bagging_MultilayerPerceptron,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,615,weka.RealAdaBoost_NaiveBayes,0.829114,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,616,weka.RealAdaBoost_Logistic,0.981013,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,530,weka.Bagging_NaiveBayes,0.740506,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,506,weka.RotationForest_PrincipalComponents_J48,0.981013,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,506,weka.RotationForest_PrincipalComponents_J48,0.955696,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,531,weka.Bagging_OneR,0.724684,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,506,weka.RotationForest_PrincipalComponents_J48,0.974684,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,532,weka.Bagging_RandomForest,0.927215,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,532,weka.Bagging_RandomForest,0.924051,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,532,weka.Bagging_RandomForest,0.920886,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,533,weka.Bagging_RandomTree,0.924051,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,533,weka.Bagging_RandomTree,0.93038,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,533,weka.Bagging_RandomTree,0.892405,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,378,weka.Bagging_REPTree,0.901899,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,378,weka.Bagging_REPTree,0.89557,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,378,weka.Bagging_REPTree,0.886076,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,534,weka.Bagging_SMO_PolyKernel,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,548,weka.BayesNet_GeneticSearch,0.768987,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,364,weka.ZeroR,0.617089,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,675,weka.J48,0.829114,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,375,weka.OneR,0.724684,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,376,weka.AdaBoostM1_DecisionStump,0.71519,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,378,weka.Bagging_REPTree,0.882911,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,380,weka.NaiveBayes,0.734177,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,677,weka.Logistic,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,384,weka.SGD,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,385,weka.SMO_PolyKernel,0.987342,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,387,weka.SMO_RBFKernel,0.617089,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,389,weka.IBk,0.977848,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,390,weka.JRip,0.984177,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,391,weka.RandomForest,0.927215,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,392,weka.A1DE,0.765823,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,393,weka.A2DE,0.882911,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,394,weka.AdaBoostM1_ADTree,0.946203,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,398,weka.AdaBoostM1_BFTree,0.949367,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,398,weka.AdaBoostM1_BFTree,0.968354,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,398,weka.AdaBoostM1_BFTree,0.984177,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,376,weka.AdaBoostM1_DecisionStump,0.870253,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,404,weka.AdaBoostM1_IBk,0.977848,Supervised Classification
50,tic-tac-toe,958.0,10.0,2.0,Class,0.0,0.0,0.0,0.0,10.0,0.0,100.0,65.34446764091858,34.65553235908142,626.0,332.0,,,,,,,0.9989550679205852,0.9309539862507961,405,weka.AdaBoostM1_J48,0.990506,Supervised Classification
